frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
47,9598397,-10.5509882,17.6127224,-2.50357866,-3.98819757,5.35598373,-6.67039299,-24.3449345,2.85467696,-24.0120697,-1.07423556,-19.2498817,-0.485854715,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0388683772,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0388683772,0.23
48,9624007,-10.653616,17.1567917,-2.76373911,-3.7943399,5.06385994,-6.58982086,-24.55163,2.85013533,-25.0723209,-1.80388725,-19.6622601,-0.54131031,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0433048248,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0433048248,0.23
49,9639434,-10.7622747,16.7684841,-2.93345332,-3.59021568,4.79436159,-6.55866814,-24.8088531,2.87168431,-25.8725796,-2.29930067,-19.9323578,-0.562847316,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0450277853,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0450277853,0.23
50,9659788,-10.8372345,16.477644,-3.03118348,-3.42705321,4.58375359,-6.59312248,-25.0242062,2.91037989,-26.3844604,-2.59998512,-20.0332184,-0.517251849,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0413801479,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0413801479,0.23
51,9682316,-10.8997822,16.2586479,-3.1318388,-3.27636743,4.3989892,-6.66851091,-25.2011757,2.96304154,-26.7273922,-2.81017303,-20.0469971,-0.45575133,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0364601064,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0364601064,0.23
52,9698201,-10.9736938,16.1524658,-3.19766259,-3.17150164,4.23863173,-6.73632717,-25.3474274,3.00129771,-26.9813137,-2.98526406,-20.076252,-0.413777292,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0331021833,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0331021833,0.23
53,9718771,-11.0845118,16.167696,-3.21946955,-3.11104918,4.08551073,-6.78970385,-25.4775715,3.01807857,-27.1754074,-3.15428233,-20.1488152,-0.399285346,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0319428277,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0319428277,0.23
54,9740281,-11.170248,16.2427883,-3.23876357,-3.08662868,3.96973872,-6.82673597,-25.6105404,3.0340631,-27.3219891,-3.29884124,-20.2383766,-0.39479816,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0315838528,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0315838528,0.23
55,9759516,-11.2348318,16.3017635,-3.25977612,-3.06571984,3.88230705,-6.85345745,-25.7218723,3.05354762,-27.4231567,-3.40919685,-20.306839,-0.394836932,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0315869546,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0315869546,0.23
56,9778435,-11.2769032,16.3387794,-3.28104758,-3.05049324,3.82554865,-6.86470652,-25.8083954,3.06757474,-27.4953289,-3.49279809,-20.3604851,-0.394685775,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.031574862,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.031574862,0.23
57,9800204,-11.2886152,16.3554573,-3.32720137,-3.04008436,3.79521465,-6.87062168,-25.9032211,3.08293319,-27.5552979,-3.56888628,-20.4094296,-0.393866807,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0315093446,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0315093446,0.23
58,9814105,-11.2850571,16.3688087,-3.38775778,-3.0368402,3.78088665,-6.88249683,-26.0313339,3.10048485,-27.6064358,-3.64593935,-20.4706955,-0.394307852,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.23,-0.08,-0.0315446281,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0315446281,0.23
